volume,volume_size,volume_used_size,fs_type,file_count,total_memory,free_memory,shared_memory,cached_memory,cpu_count,average_cpu_usage_on_previous_one_minute,average_cpu_usage_on_previous_five_minute,average_cpu_usage_on_previous_fifteen_minute,num_extents,num_bytes_read,num_bytes_write,square_sum_head_move,square_sum_read,backup_elapsed_time
/lvm/fsa-50G-ext3,51475068,5166852,2,97,3881340,1985204,17476,1711744,2,0.92,1.6,3.01,4194,8777629696,8777629696,2.80723E+11,2.8079E+11,88733797
/lvm/fsa-50G-ext3,51475068,5166852,2,97,3881340,1984016,17448,1719172,2,1.06,1.45,2.82,14,11534336,8777629696,207618048,274726912,54488
/lvm/fsa-50G-ext4,51474912,10680240,3,200,3881340,1981908,17460,1719268,2,1.06,1.45,2.81,5732,12003049472,12003049472,3.83936E+11,3.84003E+11,130598094
/lvm/fsa-50G-ext4,51474912,10680240,3,200,3881340,1983704,17460,1719208,2,0.95,1.27,2.57,14,11534336,12003049472,207618048,274726912,36847
/lvm/fsa-5G-ext3,5029504,3483960,2,53,3881340,1981980,17460,1719276,2,0.87,1.25,2.56,2205,4606394368,4606394368,1.47243E+11,1.4731E+11,45906613
/lvm/fsa-5G-ext3,5029504,3483960,2,53,3881340,1988796,17432,1719168,2,1.01,1.23,2.48,14,11534336,4606394368,207618048,274726912,38322
/lvm/fsa-5G-ext4,5029504,3454268,3,49,3881340,1984812,17432,1719320,2,0.93,1.21,2.47,1833,3826253824,3826253824,1.22279E+11,1.22346E+11,45892447
/lvm/fsa-5G-ext4,5029504,3454268,3,49,3881340,1985680,17420,1718996,2,0.97,1.18,2.39,14,11534336,3826253824,207618048,274726912,40615
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,127948,17420,3583080,2,3.11,3.24,3.02,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,80690296
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1904680,17420,1801024,2,1.53,2.76,2.9,14,11534336,12699303936,207618048,274726912,51330
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1903884,17432,1800812,2,1.41,2.72,2.88,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,40818468
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1902728,17432,1800976,2,1.13,2.46,2.79,14,11534336,6015680512,207618048,274726912,31022
/lvm/fsa-10G-ext3,10190136,8856848,2,11,3881340,1901436,17424,1800880,2,1.13,2.46,2.79,4688,9813622784,9813622784,3.13874E+11,3.13942E+11,71803780
/lvm/fsa-10G-ext3,10190136,8856848,2,11,3881340,1903588,17420,1800848,2,0.76,2.05,2.62,14,11534336,9813622784,207618048,274726912,36539
/lvm/fsa-10G-ext4,10190100,7073392,3,100,3881340,1898824,17420,1801012,2,0.7,2.02,2.6,3671,7680819200,7680819200,2.45625E+11,2.45692E+11,81011030
/lvm/fsa-10G-ext4,10190100,7073392,3,100,3881340,1906336,17420,1798112,2,0.78,1.72,2.45,14,11534336,7680819200,207618048,274726912,47021
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1903412,17420,1798124,2,0.72,1.69,2.43,525,1083179008,1083179008,34500247552,34567356416,7293230
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1906420,17432,1798204,2,0.92,1.7,2.43,14,11534336,1083179008,207618048,274726912,37539
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1904184,17420,1798292,2,0.92,1.7,2.43,524,1081081856,1081081856,34433138688,34500247552,13073770
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1905752,17420,1798592,2,0.72,1.62,2.39,14,11534336,1081081856,207618048,274726912,37524
/lvm/fsa-20G-ext3,20511356,11289208,2,194,3881340,1903296,17432,1798548,2,0.66,1.59,2.38,7445,15595470848,15595470848,4.98894E+11,4.98961E+11,120021320
/lvm/fsa-20G-ext3,20511356,11289208,2,194,3881340,1905488,17432,1797716,2,0.92,1.36,2.2,14,11534336,15595470848,207618048,274726912,79206
/lvm/fsa-20G-ext4,20511312,11195892,3,189,3881340,1903380,17420,1797940,2,0.85,1.34,2.18,5724,11986272256,11986272256,3.83399E+11,3.83466E+11,101397983
/lvm/fsa-20G-ext4,20511312,11195892,3,189,3881340,1905416,17420,1797780,2,0.93,1.21,2.05,14,11534336,11986272256,207618048,274726912,40886
/lvm/fsa-2G-ext3,1998672,1473660,2,24,3881340,1903300,17432,1797840,2,0.93,1.21,2.04,890,1848639488,1848639488,58994982912,59062091776,19557141
/lvm/fsa-2G-ext3,1998672,1473660,2,24,3881340,1905304,17420,1797812,2,0.95,1.2,2.02,14,11534336,1848639488,207618048,274726912,34239
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1903088,17432,1797756,2,0.88,1.18,2.01,1037,2156920832,2156920832,68859985920,68927094784,20695398
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1904944,17420,1797932,2,0.84,1.15,1.98,14,11534336,2156920832,207618048,274726912,37496
/lvm/fsa-50G-ext3,51475068,5264660,2,97,3881340,1902504,17432,1797908,2,0.78,1.13,1.97,4336,9075425280,9075425280,2.90252E+11,2.90319E+11,76702437
/lvm/fsa-50G-ext3,51475068,5264660,2,97,3881340,1904724,17432,1797844,2,0.94,1.1,1.89,14,11534336,9075425280,207618048,274726912,70829
/lvm/fsa-50G-ext4,51474912,10881344,3,200,3881340,1902332,17424,1797980,2,0.87,1.08,1.88,5829,12206473216,12206473216,3.90446E+11,3.90513E+11,114172985
/lvm/fsa-50G-ext4,51474912,10881344,3,200,3881340,1902676,17432,1798024,2,0.97,1.04,1.77,14,11534336,12206473216,207618048,274726912,36621
/lvm/fsa-5G-ext3,5029504,3655128,2,53,3881340,1902140,17432,1797960,2,0.97,1.04,1.77,2291,4786749440,4786749440,1.53015E+11,1.53082E+11,43209288
/lvm/fsa-5G-ext3,5029504,3655128,2,53,3881340,1903808,17432,1798096,2,0.99,1.04,1.73,14,11534336,4786749440,207618048,274726912,37132
/lvm/fsa-5G-ext4,5029504,3623468,3,49,3881340,1901756,17432,1798112,2,0.99,1.04,1.73,1918,4004511744,4004511744,1.27983E+11,1.2805E+11,35357725
/lvm/fsa-5G-ext4,5029504,3623468,3,49,3881340,1902880,17432,1798272,2,0.99,1.03,1.7,14,11534336,4004511744,207618048,274726912,36649
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,120004,17420,3587924,2,11.6,6.45,3.74,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,104462999
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1921872,17432,1778868,2,2.04,5.54,4.16,14,11534336,12699303936,207618048,274726912,77807
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1922352,17420,1778592,2,1.95,5.47,4.15,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,38875419
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1921664,17432,1778720,2,1.41,4.84,4,14,11534336,6015680512,207618048,274726912,37312
/lvm/fsa-10G-ext3,10190136,9297872,2,11,3881340,1920464,17432,1778700,2,1.41,4.84,4,4883,10222567424,10222567424,3.26961E+11,3.27028E+11,82946115
/lvm/fsa-10G-ext3,10190136,9297872,2,11,3881340,1920376,17432,1778712,2,0.95,3.79,3.7,14,11534336,10222567424,207618048,274726912,36829
/lvm/fsa-10G-ext4,10190100,7419692,3,100,3881340,1918264,17432,1778788,2,0.95,3.79,3.7,3847,8049917952,8049917952,2.57436E+11,2.57503E+11,93020320
/lvm/fsa-10G-ext4,10190100,7419692,3,100,3881340,1921932,17432,1778556,2,0.99,2.99,3.42,14,11534336,8049917952,207618048,274726912,71292
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1919420,17432,1778704,2,0.99,2.99,3.42,525,1083179008,1083179008,34500247552,34567356416,8423856
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1923060,17432,1778788,2,0.99,2.93,3.4,14,11534336,1083179008,207618048,274726912,37816
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1917708,17420,1779040,2,0.91,2.88,3.38,524,1081081856,1081081856,34433138688,34500247552,12074492
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1919648,17432,1778864,2,0.92,2.79,3.34,14,11534336,1081081856,207618048,274726912,36058
/lvm/fsa-20G-ext3,20511356,11504932,2,194,3881340,1917220,17432,1779072,2,0.93,2.76,3.33,7690,16109273088,16109273088,5.15335E+11,5.15402E+11,126347151
/lvm/fsa-20G-ext3,20511356,11504932,2,194,3881340,1922804,17432,1777000,2,1.01,2.15,3.03,14,11534336,16109273088,207618048,274726912,52748
/lvm/fsa-20G-ext4,20511312,11409896,3,189,3881340,1920364,17420,1776992,2,0.93,2.11,3.01,5829,12206473216,12206473216,3.90446E+11,3.90513E+11,109692631
/lvm/fsa-20G-ext4,20511312,11409896,3,189,3881340,1922500,17432,1777036,2,1.04,1.79,2.79,14,11534336,12206473216,207618048,274726912,37376
/lvm/fsa-2G-ext3,1998672,1524984,2,24,3881340,1920168,17432,1777044,2,0.96,1.76,2.78,913,1896873984,1896873984,60538486784,60605595648,20810194
/lvm/fsa-2G-ext3,1998672,1524984,2,24,3881340,1921732,17420,1777128,2,0.97,1.7,2.73,14,11534336,1896873984,207618048,274726912,37586
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1917884,17420,1776968,2,0.97,1.68,2.72,1037,2156920832,2156920832,68859985920,68927094784,20561475
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1919572,17432,1776988,2,0.98,1.64,2.69,14,11534336,2156920832,207618048,274726912,38037
/lvm/fsa-50G-ext3,51475068,5364148,2,97,3881340,1917756,17420,1777072,2,0.98,1.63,2.68,4481,9379512320,9379512320,2.99983E+11,3.0005E+11,72591574
/lvm/fsa-50G-ext3,51475068,5364148,2,97,3881340,1919556,17432,1777300,2,1,1.49,2.55,14,11534336,9379512320,207618048,274726912,71202
/lvm/fsa-50G-ext4,51474912,11087348,3,200,3881340,1919428,17432,1777168,2,0.92,1.46,2.53,5929,12416188416,12416188416,3.97157E+11,3.97224E+11,111248153
/lvm/fsa-50G-ext4,51474912,11087348,3,200,3881340,1921580,17420,1777292,2,0.96,1.29,2.35,14,11534336,12416188416,207618048,274726912,41307
/lvm/fsa-5G-ext3,5029504,3834700,2,53,3881340,1919440,17432,1777408,2,1.12,1.32,2.35,2372,4956618752,4956618752,1.5845E+11,1.58517E+11,44095041
/lvm/fsa-5G-ext3,5029504,3834700,2,53,3881340,1920736,17432,1777096,2,1.06,1.28,2.29,14,11534336,4956618752,207618048,274726912,46927
/lvm/fsa-5G-ext4,5029504,3801168,3,49,3881340,1919000,17420,1777420,2,0.97,1.25,2.27,2009,4195352576,4195352576,1.3409E+11,1.34157E+11,121094825
/lvm/fsa-5G-ext4,5029504,3801168,3,49,3881340,1901424,17420,1784764,2,1.03,1.18,2.11,14,11534336,4195352576,207618048,274726912,60028
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,136984,17420,3562924,2,9.07,5.89,3.84,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,80017246
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1932496,17420,1765276,2,2.71,5.14,3.94,14,11534336,12699303936,207618048,274726912,57307
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1929584,17432,1767912,2,2.57,5.07,3.93,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,40824230
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1934408,17432,1764076,2,1.67,4.48,3.78,14,11534336,6015680512,207618048,274726912,40203
/lvm/fsa-10G-ext3,10190136,9761120,2,11,3881340,1929308,17432,1767388,2,1.53,4.41,3.76,5057,10587471872,10587471872,3.38638E+11,3.38705E+11,85825862
/lvm/fsa-10G-ext3,10190136,9761120,2,11,3881340,1933432,17420,1765132,2,1.12,3.52,3.51,14,11534336,10587471872,207618048,274726912,41820
/lvm/fsa-10G-ext4,10190100,7781592,3,100,3881340,1928204,17432,1768388,2,1.12,3.52,3.51,4027,8427405312,8427405312,2.69515E+11,2.69583E+11,85491547
/lvm/fsa-10G-ext4,10190100,7781592,3,100,3881340,1931600,17432,1766160,2,1.01,2.85,3.27,14,11534336,8427405312,207618048,274726912,42499
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1927196,17432,1769452,2,1.01,2.82,3.26,525,1083179008,1083179008,34500247552,34567356416,6691013
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1928616,17432,1770532,2,1.01,2.76,3.23,14,11534336,1083179008,207618048,274726912,34381
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1927216,17420,1770612,2,1.01,2.73,3.22,524,1081081856,1081081856,34433138688,34500247552,11583239
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1926040,17420,1771832,2,1,2.68,3.2,14,11534336,1081081856,207618048,274726912,39175
/lvm/fsa-20G-ext3,20511356,11724744,2,194,3881340,1923856,17432,1771952,2,0.92,2.63,3.18,7927,16606298112,16606298112,5.3124E+11,5.31307E+11,128021211
/lvm/fsa-20G-ext3,20511356,11724744,2,194,3881340,1926424,17424,1767088,2,1.03,2.06,2.9,14,11534336,16606298112,207618048,274726912,52564
/lvm/fsa-20G-ext4,20511312,11628096,3,189,3881340,1908148,17424,1774960,2,0.94,2.02,2.88,5935,12428771328,12428771328,3.97559E+11,3.97626E+11,111897623
/lvm/fsa-20G-ext4,20511312,11628096,3,189,3881340,1821752,17432,1792468,2,1.01,1.7,2.66,14,11534336,12428771328,207618048,274726912,43197
/lvm/fsa-2G-ext3,1998672,1585296,2,24,3881340,1800008,17432,1803884,2,1.01,1.68,2.64,936,1945108480,1945108480,62081990656,62149099520,21185074
/lvm/fsa-2G-ext3,1998672,1585296,2,24,3881340,1795700,17420,1785888,2,1.01,1.62,2.6,14,11534336,1945108480,207618048,274726912,42623
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1706024,17420,1955012,2,0.93,1.59,2.58,1037,2156920832,2156920832,68859985920,68927094784,66463045
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1723972,17420,1922552,2,2.61,1.97,2.62,14,11534336,2156920832,207618048,274726912,39594
/lvm/fsa-50G-ext3,51475068,5465444,2,97,3881340,1693840,17432,1952344,2,2.56,1.98,2.62,4621,9673113600,9673113600,3.09378E+11,3.09445E+11,365413304
/lvm/fsa-50G-ext3,51475068,5465444,2,97,3881340,2140364,17420,1450064,2,0.97,1.61,2.29,14,11534336,9673113600,207618048,274726912,58260
/lvm/fsa-50G-ext4,51474912,11297848,3,200,3881340,2136456,17420,1450500,2,0.97,1.59,2.28,6030,12628000768,12628000768,4.03935E+11,4.04002E+11,333515305
/lvm/fsa-50G-ext4,51474912,11297848,3,200,3881340,2148296,17420,1442856,2,1,1.18,1.89,14,11534336,12628000768,207618048,274726912,39235
/lvm/fsa-5G-ext3,5029504,4023604,2,53,3881340,2145824,17420,1442860,2,0.92,1.17,1.88,2452,5124390912,5124390912,1.63819E+11,1.63886E+11,168179474
/lvm/fsa-5G-ext3,5029504,4023604,2,53,3881340,2148840,17432,1443840,2,0.93,1.07,1.72,14,11534336,5124390912,207618048,274726912,49312
/lvm/fsa-5G-ext4,5029504,3988068,3,49,3881340,2143980,17424,1444080,2,0.85,1.05,1.71,2099,4384096256,4384096256,1.4013E+11,1.40197E+11,100247795
/lvm/fsa-5G-ext4,5029504,3988068,3,49,3881340,2144576,17432,1444940,2,0.97,1.04,1.63,14,11534336,4384096256,207618048,274726912,37603
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,143840,17420,3448816,2,5.75,4.98,3.25,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,127672539
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,2071040,17420,1518196,2,1.46,3.66,3.16,14,11534336,12699303936,207618048,274726912,95107
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2071064,17432,1518112,2,1.31,3.56,3.13,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,62867954
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2071536,17432,1517580,2,1.1,3.02,2.97,14,11534336,6015680512,207618048,274726912,41274
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,2069080,17432,1517768,2,1.1,3.02,2.97,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,143526527
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,2068272,17432,1520192,2,1,2.21,2.67,14,11534336,10746855424,207618048,274726912,41770
/lvm/fsa-10G-ext4,10190100,8157492,3,100,3881340,2066744,17432,1520248,2,1,2.19,2.66,4210,8811184128,8811184128,2.81796E+11,2.81864E+11,159357020
/lvm/fsa-10G-ext4,10190100,8157492,3,100,3881340,2073864,17420,1517788,2,0.97,1.68,2.4,14,11534336,8811184128,207618048,274726912,41137
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,2068496,17432,1518000,2,0.97,1.67,2.39,525,1083179008,1083179008,34500247552,34567356416,10323970
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,2071636,17432,1517752,2,0.9,1.62,2.36,14,11534336,1083179008,207618048,274726912,52018
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,2068964,17420,1517864,2,0.9,1.62,2.36,524,1081081856,1081081856,34433138688,34500247552,13211104
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,2070564,17420,1517944,2,0.92,1.59,2.34,14,11534336,1081081856,207618048,274726912,60370
/lvm/fsa-20G-ext3,20511356,11948856,2,194,3881340,2051012,17432,1533852,2,0.85,1.57,2.33,8143,17059282944,17059282944,5.45736E+11,5.45803E+11,185454964
/lvm/fsa-20G-ext3,20511356,11948856,2,194,3881340,2063692,17420,1520404,2,1.05,1.34,2.1,14,11534336,17059282944,207618048,274726912,66138
/lvm/fsa-20G-ext4,20511312,11850996,3,189,3881340,2061488,17420,1520488,2,0.97,1.31,2.08,6043,12655263744,12655263744,4.04807E+11,4.04874E+11,152174715
/lvm/fsa-20G-ext4,20511312,11850996,3,189,3881340,2058856,17420,1519352,2,0.89,1.16,1.91,14,11534336,12655263744,207618048,274726912,41400
/lvm/fsa-2G-ext3,1998672,1651200,2,24,3881340,2062112,17420,1519364,2,0.82,1.14,1.9,964,2003828736,2003828736,63961038848,64028147712,41365940
/lvm/fsa-2G-ext3,1998672,1651200,2,24,3881340,2064380,17432,1519224,2,0.91,1.12,1.85,14,11534336,2003828736,207618048,274726912,52711
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,2061724,17420,1519380,2,0.92,1.12,1.85,1037,2156920832,2156920832,68859985920,68927094784,28891461
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,2063356,17420,1519096,2,0.9,1.09,1.82,14,11534336,2156920832,207618048,274726912,41043
/lvm/fsa-50G-ext3,51475068,5569556,2,97,3881340,2059344,17420,1519312,2,0.83,1.07,1.81,4774,9993977856,9993977856,3.19646E+11,3.19713E+11,176850545
/lvm/fsa-50G-ext3,51475068,5569556,2,97,3881340,2064740,17420,1519904,2,0.99,1.03,1.66,14,11534336,9993977856,207618048,274726912,74008
/lvm/fsa-50G-ext4,51474912,11510952,3,200,3881340,2062412,17432,1519924,2,0.99,1.03,1.65,6133,12844007424,12844007424,4.10847E+11,4.10914E+11,352411432
/lvm/fsa-50G-ext4,51474912,11510952,3,200,3881340,2062104,17420,1519388,2,1,1.01,1.45,14,11534336,12844007424,207618048,274726912,68129
/lvm/fsa-5G-ext3,5029504,4221684,2,53,3881340,2060044,17428,1519652,2,0.92,1,1.44,2516,5258608640,5258608640,1.68114E+11,1.68181E+11,97354792
/lvm/fsa-5G-ext3,5029504,4221684,2,53,3881340,2061524,17420,1519208,2,0.94,0.97,1.39,14,11534336,5258608640,207618048,274726912,50225
/lvm/fsa-5G-ext4,5029504,4183668,3,49,3881340,2059808,17420,1519552,2,0.86,0.96,1.38,2200,4595908608,4595908608,1.46908E+11,1.46975E+11,89214142
/lvm/fsa-5G-ext4,5029504,4183668,3,49,3881340,2060304,17424,1519144,2,0.97,0.97,1.34,14,11534336,4595908608,207618048,274726912,53224
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,203824,17420,3383092,2,10.2,5.7,3.18,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,125890467
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1978988,17420,1599808,2,1.73,4.57,3.41,14,11534336,12699303936,207618048,274726912,56843
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1980684,17420,1599580,2,1.61,4.45,3.38,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,50261788
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1980056,17432,1599828,2,1.27,3.92,3.26,14,11534336,6015680512,207618048,274726912,40398
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1976004,17432,1599872,2,1.17,3.86,3.24,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,116893039
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1979360,17420,1600680,2,0.95,2.89,2.96,14,11534336,10746855424,207618048,274726912,40567
/lvm/fsa-10G-ext4,10190100,8552392,3,100,3881340,1977112,17432,1600716,2,0.96,2.86,2.95,4421,9253683200,9253683200,2.95956E+11,2.96023E+11,138807178
/lvm/fsa-10G-ext4,10190100,8552392,3,100,3881340,1980004,17432,1599840,2,0.92,2.15,2.68,14,11534336,9253683200,207618048,274726912,40698
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1977720,17420,1599656,2,0.85,2.11,2.66,525,1083179008,1083179008,34500247552,34567356416,11781302
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1980092,17432,1599824,2,0.88,2.06,2.63,14,11534336,1083179008,207618048,274726912,40927
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1978612,17420,1599832,2,0.81,2.03,2.62,524,1081081856,1081081856,34433138688,34500247552,18257758
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1980036,17420,1599876,2,0.86,1.96,2.59,14,11534336,1081081856,207618048,274726912,40385
/lvm/fsa-20G-ext3,20511356,12177776,2,194,3881340,1977200,17432,1600176,2,0.8,1.93,2.57,8374,17543725056,17543725056,5.61238E+11,5.61305E+11,199325977
/lvm/fsa-20G-ext3,20511356,12177776,2,194,3881340,1981036,17420,1598216,2,1.02,1.48,2.27,14,11534336,17543725056,207618048,274726912,50205
/lvm/fsa-20G-ext4,20511312,12078496,3,189,3881340,1981416,17420,1598088,2,0.94,1.45,2.26,6154,12888047616,12888047616,4.12256E+11,4.12323E+11,271847018
/lvm/fsa-20G-ext4,20511312,12078496,3,189,3881340,1980772,17420,1598228,2,1.08,1.18,1.93,14,11534336,12888047616,207618048,274726912,66896
/lvm/fsa-2G-ext3,1998672,1727380,2,24,3881340,1977940,17432,1598324,2,1.08,1.18,1.93,996,2070937600,2070937600,66108522496,66175631360,73835139
/lvm/fsa-2G-ext3,1998672,1727380,2,24,3881340,1978084,17424,1600352,2,1,1.13,1.85,14,11534336,2070937600,207618048,274726912,101751
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1975652,17424,1600432,2,1,1.12,1.84,1037,2156920832,2156920832,68859985920,68927094784,107437871
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1981052,17424,1598232,2,1,1.09,1.75,14,11534336,2156920832,207618048,274726912,60726
/lvm/fsa-50G-ext3,51475068,5675052,2,97,3881340,1979216,17436,1598276,2,1.16,1.12,1.75,4920,10300162048,10300162048,3.29444E+11,3.29511E+11,152606295
/lvm/fsa-50G-ext3,51475068,5675052,2,97,3881340,1970648,25312,1607120,2,0.96,1.04,1.62,14,11534336,10300162048,207618048,274726912,59815
/lvm/fsa-50G-ext4,51474912,11729852,3,200,3881340,1970320,25312,1606992,2,0.97,1.04,1.62,6239,13066305536,13066305536,4.1796E+11,4.18027E+11,222886044
/lvm/fsa-50G-ext4,51474912,11729852,3,200,3881340,1970884,25304,1607160,2,1,1.01,1.48,14,11534336,13066305536,207618048,274726912,68807
/lvm/fsa-5G-ext3,5029504,4429508,2,53,3881340,1968084,25300,1607384,2,1,1.01,1.48,2559,5348786176,5348786176,1.71E+11,1.71067E+11,62575703
/lvm/fsa-5G-ext3,5029504,4429508,2,53,3881340,1970328,25300,1607208,2,0.97,1,1.44,14,11534336,5348786176,207618048,274726912,55902
/lvm/fsa-5G-ext4,5029504,4389268,3,49,3881340,1967932,25300,1607336,2,0.97,1,1.44,2312,4830789632,4830789632,1.54424E+11,1.54491E+11,50973201
/lvm/fsa-5G-ext4,5029504,4389268,3,49,3881340,1969832,25300,1607284,2,0.99,1,1.41,14,11534336,4830789632,207618048,274726912,38485
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,197948,25300,3384904,2,10.43,5.58,3.14,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,85759804
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1886788,25300,1689744,2,2.56,5.28,3.63,14,11534336,12699303936,207618048,274726912,43793
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1886600,25312,1689848,2,2.25,5.12,3.6,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,53405944
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1878408,33504,1697856,2,1.57,4.44,3.45,14,11534336,6015680512,207618048,274726912,54649
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1876224,33496,1697876,2,1.53,4.39,3.44,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,134200589
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1878064,33492,1697776,2,1.13,3.16,3.11,14,11534336,10746855424,207618048,274726912,41815
